1200647,45.9
1200637,12.24
1200650,56.1
1200674,12.24
1200679,90
1200654,90
1200687,12
1200689,12.24
1200693,12
1200732,110
1200760,90
1200675,12.24
1200699,12.24
1200680,90
1200712,90
1200296,143
1200697,12.24
1200696,56.1
1200736,110
1200738,90
1200737,90
1200733,110
1200740,90
1201136,68.17
1200706,90
1200710,56.1
1201135,70
1200705,12.24
1200744,110
1200745,295
1200746,0
1200320,90
1200707,90
1200708,90
1200759,110
1200768,110
1200318,110
1200743,110
1200319,110
1200728,110
1200730,110
1200713,90
1200770,90
1200750,90
1200753,110
1200723,90
1200724,90
1200726,90
1200754,95
1200749,90
1200742,90
1200725,90
1200722,90
1200608,90
1200609,90
1200721,90
1200561,75
1200564,75
1200566,90
1200567,90
1200717,90
1200718,90
1200719,180
1201123,72
1200765,90
1200757,0
1200747,90
1201137,72
1200565,90
1200758,0
1201157,72
1200767,90
1201140,72
1201749,72
1200701,40
1200764,102.86
1200771,91.96
1200766,90
1200748,90
1201151,72
1201155,72
1200772,100
1201160,70
1201153,90
1200756,90
1200761,90
1201138,72.67
1201149,72
1201147,72
1201148,72
1201150,72
1201133,72
1201141,72
1201142,72
1201145,72
1201139,90
1201144,72
1201143,70
1201125,72
1201126,72
1201680,72
1201127,72.53
1201129,72
1201130,72
1201131,72
1201134,72
1201120,70
1201121,70
1201122,72
1201119,72
1201278,70
1201279,72
1201730,127.12
1201280,70
1201293,70
1201681,67.8
1201731,72
1201682,72
1201683,72
1201684,72
1201021,190.47
1201025,0
1200420,71.4
1201011,-795.6
1201022,309.6
1200305,0.01
1201020,5926.99
1201024,958.93
1200202,675
1200996,845.45
1201429,338.99
1201392,965.59
1201813,905.93
1201685,183.85
1201686,-66.69
1201023,0.01
1201251,158
1200316,570
1200317,1170
1200123,1092.42
1200119,846
1201250,205
1201808,205
1201687,655
1200423,102
1200424,120
1200593,90
1200232,122.4
1200597,91.8
1200227,112.2
1200601,112.2
1201072,78
1200233,122.4
1201069,78
1200583,91.8
1200607,112.2
1202136,122.4
1200587,112.2
1200238,122.4
1200236,122.4
1202137,122.4
1200228,112.2
1200605,112.2
1202138,91.8
1201604,70
1200606,112.2
1200235,122.4
1201076,78
1200600,91.8
1201077,78
1201071,78
1200592,90
1200230,112.2
1202139,91.8
1200588,0
1200589,112.2
1202140,91.8
1200572,350
1200591,0.01
1200590,0.01
1200603,91.8
1200577,90
1200579,91.8
1200580,97.92
1200575,280
1200604,91.8
1201068,78
1201073,72
1201074,78
1200576,91.8
1200578,91.8
1201075,78
1201042,78
1200573,91.8
1200574,91.8
1200568,204
1200569,408
1200570,428.4
1201040,428.4
1201051,78
1201052,78
1201050,78
1201054,78
1200613,95
1201057,78
1200581,90
1200582,91.8
1201043,78
1201047,78
1201045,78
1201046,78
1201038,350
1201055,78
1201056,78
1201037,430
1201044,80.69
1201060,78
1201034,450
1201033,450
1201035,475
1201036,475
1201063,78
1201061,91
1201732,380
1201733,380
1201328,200
1201750,70
1201605,72
1201606,67.8
1201607,70
1201608,72
1201795,180
1201609,72
1201610,127.12
1201611,67.8
1201612,72
1201613,70
1201614,67.8
1201615,67.8
1201616,67.8
1201617,72
1201618,72
1201422,250
1201423,250
1201418,70
1201413,72
1201460,72
1201619,72
1201620,67.8
1201752,72
1201621,70
1201622,72
1201623,72
1201624,70
1201625,72
1201626,70
1201809,70
1201804,72
1201753,70
1201754,70
1201805,76.27
1201815,72
1201875,70
1201876,72
1201877,72
1201878,70
1201879,70
1201946,67.8
1200505,95
1200445,265.2
1200356,163.2
1200491,2505.68
1200357,0
1200870,160
1200421,102
1200422,102
1200374,122.4
1200375,122.4
1200487,110
1200903,120
1200892,120
1200488,110
1200878,120
1200549,335
1200854,160
1200888,122.76
1200906,120
1200893,120
1200904,120
1200845,135
1200895,120
1200872,160
1201270,350
1200907,120
1200777,130
1201275,120
1201263,130
1201271,150
1201272,150
1201258,110
1201261,130
1201262,130
1201260,110
1201259,130
1201277,120
1201276,120
1201266,120
1201267,120
1201268,110
1201265,91.55
1201289,90
1201290,90
1201291,110
1201688,120
1201302,130
1201292,130
1201295,120
1200441,86.7
1200443,86.7
1200442,86.7
1200428,224.4
1200243,224.4
1200239,265.2
1200242,224.4
1200240,224.4
1200435,224.4
1200241,224.4
1202146,224.4
1200440,204
1200439,204
1200430,204
1200431,204
1200437,204
1200426,204
1200997,756
1200989,4710.92
1201884,450
1201885,485
1201886,259.6
1201887,320
1201888,320
1201889,360
1201890,400
1201891,400
1201892,280
1201893,280
1201894,170
1201895,95
1201896,122
1201897,210
1201898,550
1201899,284.8
1201900,149
1201901,149
1201902,142.4
1201903,350
1201904,435
1201905,505
1201906,450
1201907,215
1201908,200
1201909,760
1201910,1000
1201911,1500
1201927,126.9
1201941,1817.01
1201942,259.6
1201920,620
1201921,530
1201922,470
1201923,850
1201945,388.98
1201817,355.5
1201818,413.4
1201819,195.1
1201848,330
1201849,304
1201850,291
1201880,317
1201924,204.78
1201925,900
1202501,26.25
1201994,489.3
1201995,332.66
1201996,420
1201997,280
1201998,147
1201999,304.5
1202000,989.34
1202001,593.34
1202002,463.24
1202003,150
1202004,454.35
1202005,1522.5
1201589,761
1202069,100
1200110,730
1200112,800
1201412,0
1201590,3730
1202006,1979.34
1200117,2513
1202007,4193
1202008,4613
1201453,3493
1200104,3224.26
1202507,1046
1202508,689
1202509,997
1202009,131.25
1202010,359.13
1202011,105
1202012,266
1201593,612.71
1201742,733.05
1202013,202.32
1202014,594.3
1202015,659.34
1202016,258.19
1202017,190
1202018,300.01
1202019,70
1202020,192
1202021,461.34
1201245,707.63
1202022,1100
1202023,12
1202024,974.35
1202025,844.35
1202511,263.33
1202026,999.33
1202027,210
1202028,401.1
1202070,100
1202029,210
1202030,1121.34
1202031,200.38
1202032,515.25
1202033,699.3
1202034,210
1202035,257.36
1202036,281.6
1202037,126
1202038,168.38
1202039,70
1202040,56.13
1202041,151.14
1202042,526.08
1202043,395.34
1202044,249.99
1202045,330
1202046,329.34
1700169,950
1700166,200
1700167,840
1201013,1601
1202055,1145
1202056,1191.99
1200148,872
1202057,623
1202048,1
1202049,749.5
1202050,1149.5
1202058,979.31
1202051,745
1202059,4893
1202060,2099.3
1200129,599.44
1202062,1779
1202063,1952.99
1202064,553
1200958,2000.01
1202065,1685.04
1202066,263.34
1202067,500
1202052,999.5
1202071,100
1202053,550
1202054,695
1200158,990
1200974,100
1201660,2101.7
1202512,729.99
1202513,1080
1202514,989.99
1201173,1312.5
1201985,524.99
1201171,1300.01
1201191,1779
1201180,949.99
1202465,150
1202466,100
1202467,100
1202468,150
1202469,150
1700170,110
1202072,100
1202073,100
1202147,100
1202074,100
1201793,150
1202076,100
1202077,110
1202148,100
1202149,100
1202150,100
1202078,100
1202151,150
1202152,150
1202153,100
1202154,100
1202155,150
1202156,100
1202079,100
1202157,100
1202158,150
1202080,145
1202159,100
1202160,100
1202161,100
1201644,100
1202162,100
1202163,100
1202164,100
1202165,100
1202166,100
1202167,100
1202168,100
1202169,100
1201539,150
1202081,100
1202170,100
1202171,100
1202172,100
1202173,100
1202174,100
1202175,100
1202176,100
1202082,100
1202083,100
1202177,150
1202178,100
1202084,100
1202085,100
1202179,100
1202180,100
1202086,100
1202181,150
1202182,100
1202183,100
1202087,100
1202184,100
1202088,100
1202185,100
1202186,100
1202187,100
1202188,100
1202089,100
1202090,100
1202091,100
1202092,240
1202093,240
1202189,100
1202190,100
1202191,100
1202192,100
1202193,150
1202194,100
1202195,100
1202196,100
1202197,100
1202198,100
1202199,100
1202200,100
1201497,100
1202201,100
1202202,100
1202203,100
1202204,100
1202094,115
1202205,150
1202095,100
1202206,100
1202096,100
1202097,100
1202098,115
1202099,100
1202207,100
1202100,100
1202208,100
1202209,100
1202101,100
1202210,100
1202211,100
1202212,100
1202102,100
1202213,100
1202214,100
1202215,100
1202103,100
1202216,100
1202217,100
1202218,100
1202219,100
1202220,100
1202221,100
1202223,100
1202224,100
1202225,100
1202226,100
1202227,100
1202228,150
1202104,100
1202229,100
1202230,100
1202231,100
1202232,100
1202233,100
1202234,100
1202235,100
1202105,100
1202236,100
1202237,100
1202238,100
1202239,100
1202240,100
1202241,100
1202242,100
1202243,200
1202244,110
1202245,100
1202246,100
1202247,100
1202248,100
1202249,100
1202250,100
1202251,100
1202252,100
1202253,100
1202254,100
1202255,200
1202256,100
1202257,100
1202258,100
1202259,100
1202260,100
1202261,100
1202262,100
1202263,100
1202264,2868.99
1202106,100
1202265,100
1202266,100
1202267,100
1202268,100
1202269,100
1202270,100
1202271,100
1201540,100
1201489,100
1202272,179.2
1202273,100
1202274,100
1202275,100
1202276,100
1202277,100
1202278,100
1202279,100
1202280,100
1202281,100
1202282,100
1202107,100
1202108,245
1201640,100
1202283,377.6
1202284,100
1202285,100
1202286,100
1202287,100
1202288,100
1202289,100
1201493,100
1202290,100
1202291,100
1202292,100
1202293,100
1202294,100
1202295,100
1202296,100
1202297,100
1202298,377.6
1202299,100
1202300,100
1202301,100
1202302,100
1202303,100
1202304,100
1202305,100
1202306,100
1202307,100
1202308,332.8
1202309,100
1202310,100
1202311,352
1202312,100
1202313,100
1202314,100
1202315,100
1202316,100
1202317,100
1202318,100
1202319,100
1202320,100
1202321,100
1202322,1500
1202323,159.3
1202324,141.6
1202325,265.5
1202326,2386
1202327,819.5
1202328,1094.5
1202329,489.5
1202330,1369.5
1202331,1094.5
1202332,1094.5
1202333,1094.5
1202334,750
1202335,1094.5
1202336,1094.5
1202337,929.5
1202338,500
1202339,950
1202340,1094.5
1202341,819.5
1202342,1204.5
1202343,1479.5
1202344,1094.5
1202345,929.5
1202346,650
1202347,1050
1202348,1249.53
1202349,259.6
1202350,76.7
1202351,76.7
1202352,76.7
1202353,76.7
1202354,159.3
1202355,159.3
1202356,159.3
1202357,159.3
1202358,159.3
1202359,75
1202360,159.3
1202361,422.44
1202362,422.44
1202363,422.44
1202364,422.44
1202366,531
1202367,377.6
1202368,377.6
1202369,377.6
1202370,377.6
1202371,377.6
1202372,590
1202373,590
1202374,590
1202375,590
1202376,100.3
1202377,100.3
1202378,100.3
1202379,100.3
1202380,100.3
1202381,100.3
1202382,100.3
1202383,100.3
1202384,100.3
1202385,100.3
1202386,100.3
1202387,100.3
1202388,100.3
1202389,100.3
1202390,100.3
1202391,100.3
1201533,188.8
1201500,306.8
1202109,100
1202392,660.8
1202393,660.8
1202394,1919.49
1202395,1919.49
1202396,1919.49
1202397,0
1202399,159.3
1202400,501.5
1202401,265.5
1202402,159.3
1202403,159.3
1202404,159.3
1202405,159.3
1202406,265.5
1202407,265.5
1202408,330.4
1202409,330.4
1202410,159.3
1202411,118
1202412,118
1202413,118
1202414,118
1202415,118
1202416,118
1202417,118
1202418,317.42
1202419,50.74
1202420,50.74
1202421,50.74
1202422,50.74
1202423,50.74
1202424,100.3
1202425,100.3
1202426,100.3
1202427,100.3
1202428,100.3
1202429,100.3
1202430,100.3
1202431,100.3
1202432,100.3
1202433,243.08
1202434,243.08
1202435,153.4
1202436,159.3
1202437,159.3
1202438,265.5
1202439,200
1202440,141.6
1201642,348.1
1202441,2678
1201534,153.4
1202442,153.4
1201543,306.8
1201774,306.8
1202443,472
1202444,472
1202445,118
1202446,118
1202447,153.4
1202448,129.8
1202449,129.8
1202450,1598
1202451,1598
1202452,2678
1201553,153.4
1201378,153.4
1201542,265.5
1201537,200
1202453,141.6
1202454,141.6
1202455,348.1
1202456,139.24
1202457,139.24
1202458,177
1202459,177
1202460,159.3
1202461,159.3
1202462,342.2
1201380,159.3
1202463,159.3
1202470,566.4
1202111,150
1202112,150
1202471,566.4
1202472,472
1202473,566.4
1202113,100
1201034,354
1202474,566.4
1202475,200
1202114,100
1202476,118
1201093,224.2
1202115,100
1202116,100
1202117,100
1202118,100
1202119,100
1202120,100
1202121,100
1202122,100
1201036,354
1202123,100
1202124,100
1202125,100
1202126,100
1202127,100
1202128,100
1201036,224.2
1201035,224.2
1201033,224.2
1202477,224.2
1202478,224.2
1202129,100
1202479,118
1202130,100
1201094,224.2
1202480,224.2
1201160,118
1201042,200
1202481,118
1202131,100
1201040,413
1202132,100
1202482,224.2
1201153,118
1202483,224.2
1202484,224.2
1201147,118
1201130,118
1202485,224.2
1202133,100
1202486,224.2
1202487,224.2
1202134,100
1202135,100
1202488,118
1202489,118
1201726,531
1201726,531
1202490,224.2
1201109,224.2
1202491,224.2
1202492,118
1201037,531
1201145,118
1202493,224.2
1201615,118
1202494,224.2
1201034,634.84
1201035,660.8
1201673,779.98
1201033,200
1202495,200
1201727,224.2
1201676,224.2
1201794,224.2
1201119,118
1202496,118
1202497,118
1202498,59
1201421,224.2
1202499,510
1202500,698.01
1700016,0
1700036,0
1700015,0.01
1300003,185
1700084,0.01
1700110,0
1700002,0.01
1700003,2190
1700141,0
1700139,0.01
1700142,0
1700005,161.11
1700001,0
1700143,6.19
1700116,50.85
1700178,0.01
1700176,0.01
1700174,0.01
1700175,0.01
1700007,0.01
1700008,0.01
1700177,0.01
1700144,0
1700009,0.01
1700010,0.01
1700145,-0.04
1700180,61.23
1700111,113.57
1700159,220.19
1700146,-97.33
1700147,0
1700179,438
1700160,1
1700011,-1.48
1700012,0.01
1700013,0.01
1700014,0.01
1700172,7811.72
1700148,439.93
1700018,-0.01
1700020,0
1700021,0.01
1700022,0
1700023,1.01
1700024,775
1700025,775
1700026,0
1700027,0.01
1700028,0
1700029,0
1700030,0.01
1700031,0.01
1700032,0.01
1700033,0.01
1700149,0
1700034,0.01
1700035,-2604
1700037,4502.13
1700038,3438.06
1700039,367.14
1700040,357.94
1700041,359.28
1700042,364.05
1700043,1909.82
1700044,-396.2
1700045,388.49
1700046,290.45
1700048,0
1700049,0.02
1700051,0
1700052,0.01
1700053,1078.33
1700150,-0.22
1700151,0.01
1700164,0
1700168,0.01
1700165,1
1700054,0.01
1700055,1
1700056,0
1700057,1.04
1700058,0.01
1700059,0.01
1700062,0.01
1700063,1475
1700064,0
1700065,0.01
1700066,1175.83
1700067,0.01
1700068,0.04
1700152,0
1700069,0.01
1700070,0
1700072,0
1700073,0
1700074,0.01
1700075,0
1700153,0
1700077,1379.31
1700078,0
1700181,12.5
1700079,0.01
1700081,0.01
1700080,0.01
1700173,0.01
1700112,-38.41
1700113,-388.57
1700115,34.01
1700154,0.01
1700161,8984.38
1700083,200.21
1700155,339.4
1700137,169.64
1700085,0
1700086,0.01
1700087,0.01
1700088,0.02
1700134,67.58
1700132,-0.83
1700089,235
1700090,180.65
1700163,7796.61
1700158,503.1
1700091,0.01
1700092,1
1700093,1
1700094,0.01
1700095,218.33
1700096,0.01
1700097,1167.35
1700098,54.25
1700171,6720
1700156,8400
1700157,10500
1700140,33.41
1700099,125.22
1700100,140.84
1700101,782.06
1700102,1279.76
1700104,7013
1700127,71.24
1700114,5339.15
1300000,0.01
1300002,0.01
1400001,0.01
1300001,0.01
1400003,0.01
1500000,1
1500001,0.85
1500004,0
1500002,0.79
1600002,0.01
1500003,0.85
1400004,0.01
1400005,0
1400000,0.01
